SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 28, 0, 306512, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317224, 8, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 48, 0, 0, 24, 0, 306516, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 44, 0, 0, 24, 0, 306520, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317220, 12, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317216, 16, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317212, 20, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 40, 0, 0, 24, 0, 306524, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
